 B1, B2, B3, B4, B5, B6, B7, B8, B9, B10, B11, B12, B13, B14, B15, B16, B17, B18, B19, B20
692,403,4421,0.832919,709,446,4256,0.810293,619,459,3586,0.773053,702,652,3127,0.654935,785,764,2210,0.486214
700,408,4450,0.83203,709,446,4256,0.810293,610,448,3651,0.78141,708,648,3093,0.653569,784,757,2227,0.492627
708,412,4479,0.831527,709,446,4256,0.810293,600,437,3718,0.789651,714,642,3064,0.653535,783,749,2243,0.499332
684,368,4818,0.858079,767,450,4773,0.827685,644,409,4263,0.824914,721,671,3333,0.664835,776,715,2859,0.599888
684,356,4839,0.862945,767,450,4773,0.827685,652,401,4283,0.828779,728,689,3384,0.661674,786,718,2822,0.59435
684,344,4860,0.867794,767,450,4773,0.827685,660,393,4303,0.832623,729,688,3439,0.666586,796,720,2785,0.589158
684,332,4881,0.872626,767,450,4773,0.827685,668,388,4326,0.835384,730,671,3409,0.671078,802,721,2764,0.586227
694,339,4855,0.869465,791,447,4901,0.832835,675,391,4357,0.835299,734,663,3344,0.669079,800,717,2771,0.588876
704,346,4828,0.866254,791,447,4901,0.832835,682,393,4387,0.835565,732,668,3311,0.664237,799,714,2779,0.591182
714,353,4801,0.863019,791,447,4901,0.832835,689,396,4418,0.83548,720,680,3304,0.658635,797,711,2787,0.593482
731,369,4680,0.853832,816,470,4649,0.81637,690,412,4367,0.827579,720,698,3291,0.650038,796,711,2808,0.595908
672,388,4464,0.840066,763,536,3593,0.740373,618,468,3524,0.765531,698,635,3206,0.669357,782,779,2171,0.471864
679,392,4493,0.839509,709,446,4256,0.810293,606,458,3604,0.774495,700,628,3176,0.669821,779,767,2183,0.48
686,396,4523,0.838992,709,446,4256,0.810293,593,448,3684,0.783156,704,628,3135,0.666224,777,755,2195,0.488136
693,400,4552,0.838449,709,446,4256,0.810293,581,438,3764,0.791528,703,632,3105,0.661761,774,743,2208,0.496442
683,350,4851,0.865411,767,450,4773,0.827685,653,409,4307,0.826548,732,672,3298,0.661461,808,767,2740,0.562589
684,339,4871,0.869866,767,450,4773,0.827685,660,398,4353,0.832456,732,676,3380,0.666667,814,775,2714,0.555747
685,327,4891,0.874665,767,450,4773,0.827685,668,392,4392,0.83612,729,668,3363,0.668569,818,778,2698,0.552359
694,334,4865,0.871514,791,447,4901,0.832835,675,394,4416,0.836175,731,666,3309,0.664906,817,771,2700,0.555748
704,342,4840,0.868005,791,447,4901,0.832835,682,395,4439,0.836574,732,676,3294,0.659446,816,764,2703,0.559273
713,349,4815,0.864833,791,447,4901,0.832835,689,397,4464,0.836659,726,689,3297,0.65429,815,756,2705,0.563132
728,367,4693,0.854941,816,470,4649,0.81637,691,411,4418,0.829778,727,710,3288,0.644822,813,751,2693,0.563879
660,376,4536,0.846906,763,536,3593,0.740373,609,465,3529,0.767151,701,622,3272,0.680534,772,764,2200,0.48448
666,380,4565,0.846309,709,446,4256,0.810293,593,456,3623,0.776416,701,611,3222,0.68119,768,753,2207,0.491216
672,383,4595,0.846123,709,446,4256,0.810293,577,448,3717,0.784874,699,615,3176,0.675547,764,742,2213,0.4978
678,387,4625,0.845571,709,446,4256,0.810293,561,440,3811,0.79299,692,630,3163,0.667809,759,731,2220,0.504575
706,405,4583,0.83761,732,455,4224,0.805514,573,446,3806,0.790216,689,633,3172,0.66728,774,756,2244,0.496
682,345,4862,0.867486,767,450,4773,0.827685,653,416,4331,0.824731,722,674,3250,0.656473,816,781,2698,0.55102
684,333,4881,0.872267,767,450,4773,0.827685,660,404,4403,0.831912,722,681,3317,0.65933,819,789,2675,0.544457
685,322,4901,0.876699,767,450,4773,0.827685,668,396,4457,0.836802,723,674,3307,0.661392,821,792,2660,0.541136
694,330,4876,0.873223,791,447,4901,0.832835,675,396,4474,0.837372,727,665,3280,0.662864,820,786,2662,0.544084
703,338,4852,0.86975,791,447,4901,0.832835,682,397,4492,0.837595,732,670,3284,0.661103,818,780,2663,0.546907
712,345,4828,0.866615,791,447,4901,0.832835,689,397,4509,0.838157,732,685,3295,0.655779,817,775,2665,0.549419
726,364,4705,0.856382,816,470,4649,0.81637,691,409,4469,0.832308,733,699,3293,0.6498,816,766,2645,0.550865
657,375,4590,0.848943,688,457,4196,0.803568,587,457,3646,0.777236,698,604,3251,0.686641,753,729,2257,0.511721
662,376,4626,0.84966,688,457,4196,0.803568,570,449,3746,0.785936,690,610,3214,0.680962,747,722,2257,0.515274
666,377,4662,0.850367,688,457,4196,0.803568,553,442,3846,0.793843,681,628,3227,0.674189,741,715,2257,0.518843
690,387,4634,0.845847,708,456,4248,0.806122,564,443,3843,0.79328,676,628,3259,0.676872,756,737,2274,0.510462
724,400,4573,0.839131,708,456,4248,0.806122,575,444,3840,0.792717,677,605,3269,0.687661,771,759,2292,0.502458
680,342,4855,0.868386,737,416,4632,0.835182,651,420,4326,0.823009,708,680,3216,0.650924,816,778,2676,0.549508
682,331,4879,0.872937,737,416,4632,0.835182,658,406,4413,0.8315,710,690,3251,0.649835,817,782,2652,0.544554
685,320,4903,0.877465,737,416,4632,0.835182,665,398,4476,0.836684,716,679,3250,0.654365,818,784,2637,0.541654
692,328,4880,0.87404,811,432,4861,0.836766,673,398,4490,0.837152,726,655,3235,0.663239,816,783,2640,0.542507
700,336,4858,0.87062,811,432,4861,0.836766,680,399,4504,0.837242,734,652,3250,0.665812,814,781,2642,0.543675
707,344,4835,0.867156,811,432,4861,0.836766,687,400,4519,0.837365,738,673,3276,0.659154,812,779,2646,0.54511
720,363,4716,0.857058,760,436,4649,0.828515,690,410,4480,0.832311,735,690,3276,0.652042,812,768,2631,0.548102
656,386,4518,0.842578,688,457,4196,0.803568,596,463,3677,0.776329,686,604,3271,0.688258,738,705,2306,0.531717
658,380,4572,0.846527,688,457,4196,0.803568,580,454,3768,0.784936,680,611,3263,0.684564,730,702,2300,0.532312
660,374,4627,0.85043,688,457,4196,0.803568,565,445,3859,0.793216,672,626,3290,0.680286,723,699,2293,0.532754
682,380,4615,0.847848,708,456,4248,0.806122,572,443,3861,0.794145,666,619,3330,0.686503,738,718,2305,0.524975
714,392,4571,0.842031,708,456,4248,0.806122,579,442,3862,0.79461,667,592,3335,0.698498,754,738,2316,0.516699
677,344,4814,0.866615,737,416,4632,0.835182,645,416,4261,0.822108,708,677,3185,0.649404,816,774,2654,0.548425
679,333,4851,0.871528,737,416,4632,0.835182,651,403,4343,0.830173,706,685,3187,0.646178,816,775,2629,0.544653
682,323,4889,0.876055,737,416,4632,0.835182,659,395,4404,0.835382,712,672,3185,0.651543,815,776,2613,0.542048
686,330,4870,0.873077,811,432,4861,0.836766,666,399,4421,0.83444,727,644,3168,0.66212,812,779,2617,0.541225
690,338,4850,0.869699,811,432,4861,0.836766,674,404,4438,0.833127,737,645,3187,0.663361,809,781,2622,0.540993
695,346,4831,0.866332,811,432,4861,0.836766,682,408,4456,0.832237,740,670,3253,0.658425,806,784,2626,0.540176
708,362,4722,0.857592,760,436,4649,0.828515,688,416,4414,0.827743,736,695,3264,0.648901,808,770,2617,0.54532
655,396,4446,0.836431,688,457,4196,0.803568,604,469,3709,0.775491,674,605,3300,0.690141,729,688,2351,0.547219
655,383,4519,0.843737,688,457,4196,0.803568,591,458,3791,0.78442,670,613,3318,0.68812,721,687,2341,0.546235
654,371,4592,0.850494,688,457,4196,0.803568,577,448,3872,0.792593,667,623,3336,0.685274,712,687,2331,0.544732
674,374,4597,0.849527,708,456,4248,0.806122,580,444,3878,0.79454,665,618,3363,0.689525,726,704,2337,0.536994
704,384,4568,0.844911,708,456,4248,0.806122,582,440,3884,0.796485,665,596,3367,0.699218,741,721,2344,0.529527
734,394,4539,0.840259,708,456,4248,0.806122,584,436,3890,0.798428,668,586,3336,0.701173,755,738,2350,0.522021
676,336,4823,0.869742,737,416,4632,0.835182,645,399,4273,0.829195,707,667,3123,0.648021,810,769,2591,0.542262
679,325,4875,0.875,737,416,4632,0.835182,652,393,4332,0.833651,711,660,3116,0.650424,806,769,2575,0.540072
680,333,4859,0.871726,811,432,4861,0.836766,660,400,4352,0.83165,728,650,3107,0.653979,805,773,2586,0.539744
681,340,4843,0.868802,811,432,4861,0.836766,669,408,4373,0.829324,739,658,3096,0.649441,804,778,2597,0.538963
682,348,4827,0.865507,811,432,4861,0.836766,677,416,4393,0.826991,739,679,3166,0.646814,803,783,2607,0.538053
697,362,4729,0.857788,760,436,4649,0.828515,685,421,4348,0.823443,734,699,3194,0.640894,806,766,2607,0.545805
654,406,4375,0.830161,717,480,4018,0.786572,612,474,3741,0.775089,668,606,3326,0.69176,732,682,2386,0.555411
651,387,4466,0.840511,717,480,4018,0.786572,601,463,3813,0.783442,667,609,3352,0.692502,724,682,2378,0.554248
649,368,4557,0.850558,717,480,4018,0.786572,590,452,3886,0.791609,671,613,3354,0.69095,716,683,2371,0.552718
666,367,4579,0.851597,720,448,4256,0.809524,587,445,3896,0.794978,673,611,3365,0.692656,727,699,2375,0.545218
694,376,4566,0.847835,720,448,4256,0.809524,585,438,3906,0.798343,672,601,3374,0.69761,738,715,2380,0.537964
722,384,4552,0.844408,720,448,4256,0.809524,583,432,3916,0.801288,673,593,3364,0.700278,748,731,2384,0.530658
673,338,4795,0.868303,672,461,3852,0.786228,638,396,4204,0.827826,706,649,3072,0.651169,797,766,2525,0.534488
659,366,4483,0.849041,717,480,4018,0.786572,586,453,3843,0.789106,679,608,3359,0.693471,720,679,2411,0.560518
673,368,4511,0.849149,720,448,4256,0.809524,585,446,3861,0.792895,683,606,3363,0.694633,727,694,2413,0.553267
697,380,4505,0.844422,720,448,4256,0.809524,583,439,3878,0.796618,681,596,3374,0.699748,734,709,2415,0.546095
721,393,4499,0.83933,720,448,4256,0.809524,582,433,3895,0.799908,679,587,3377,0.703835,742,724,2417,0.539
664,385,4388,0.838676,717,480,4018,0.786572,602,465,3783,0.781073,674,608,3359,0.693471,727,677,2416,0.562237
677,383,4311,0.836813,717,480,4018,0.786572,603,467,3754,0.778725,684,611,3369,0.692965,730,672,2453,0.56992
669,363,4409,0.847863,717,480,4018,0.786572,583,454,3801,0.786604,686,614,3381,0.692616,724,675,2452,0.568276
680,368,4442,0.846985,720,448,4256,0.809524,582,447,3825,0.79073,687,611,3379,0.693734,727,689,2451,0.561146
700,385,4444,0.840547,720,448,4256,0.809524,581,441,3850,0.794454,686,598,3376,0.699044,731,703,2451,0.554217
720,403,4446,0.83378,720,448,4256,0.809524,580,434,3874,0.798514,682,581,3374,0.706195,735,717,2451,0.547348
680,361,4334,0.846219,731,536,3916,0.759209,580,455,3759,0.784053,688,621,3407,0.691658,731,686,2448,0.562221
687,369,4374,0.844402,712,489,3908,0.777576,579,448,3790,0.78858,687,618,3400,0.692384,736,698,2439,0.554989
703,390,4384,0.836615,712,489,3908,0.777576,579,442,3822,0.792683,685,607,3372,0.694898,741,710,2430,0.547771
690,381,4233,0.83485,731,536,3916,0.759209,604,470,3724,0.77587,692,618,3366,0.689759,738,682,2453,0.564912
706,394,4118,0.825355,731,536,3916,0.759209,614,472,3664,0.77176,696,625,3321,0.683224,745,693,2452,0.5593
698,374,4211,0.836859,731,536,3916,0.759209,594,457,3681,0.77912,690,623,3393,0.689741,739,697,2445,0.556334
705,382,4237,0.834596,712,489,3908,0.777576,595,452,3705,0.782535,687,617,3394,0.692346,745,707,2427,0.548819
720,404,4229,0.825599,712,489,3908,0.777576,595,447,3730,0.785971,684,610,3354,0.69223,751,718,2409,0.540774
729,401,4065,0.820421,712,489,3908,0.777576,619,456,3596,0.774926,694,624,3321,0.68365,753,716,2415,0.542638
744,422,4028,0.810337,712,489,3908,0.777576,621,454,3606,0.776355,688,613,3346,0.690326,761,725,2388,0.534211
721,394,4063,0.823199,731,536,3916,0.759209,617,459,3586,0.773053,700,627,3245,0.676136,746,708,2442,0.550476
753,420,3893,0.80524,712,489,3908,0.777576,644,461,3487,0.766464,697,628,3239,0.6752,758,721,2394,0.537079
767,439,3827,0.794187,712,489,3908,0.777576,647,460,3482,0.766616,690,619,3284,0.682808,767,730,2364,0.528119
743,414,3916,0.808776,731,536,3916,0.759209,640,461,3491,0.7667,704,626,3189,0.671822,748,712,2423,0.545774
688,376,4275,0.838314,732,476,4104,0.79214,673,450,4335,0.811912,767,665,3455,0.677184,741,636,2766,0.626102
707,386,4163,0.830292,732,476,4104,0.79214,669,449,4204,0.807006,761,650,3496,0.686445,731,620,2732,0.630072
708,398,4457,0.836045,744,437,4528,0.823968,670,429,4453,0.824252,755,653,3596,0.692634,776,671,2810,0.614479
703,394,4367,0.834489,744,437,4528,0.823968,679,443,4428,0.818107,754,645,3582,0.694819,767,668,2804,0.615207
698,390,4277,0.832869,744,437,4528,0.823968,688,458,4403,0.811561,764,650,3468,0.684313,759,664,2797,0.616296
701,393,4173,0.827858,732,476,4104,0.79214,688,459,4267,0.805755,767,655,3391,0.676223,752,650,2760,0.618768
709,400,4061,0.820668,732,476,4104,0.79214,688,460,4131,0.799608,771,654,3435,0.680117,745,636,2722,0.621203
713,402,4547,0.837543,689,441,4483,0.820877,661,415,4478,0.83037,753,646,3537,0.691131,784,675,2817,0.613402
688,389,4418,0.838153,727,469,4407,0.807629,650,424,4316,0.821097,755,656,3399,0.676449,827,730,2598,0.561298
689,393,4449,0.83767,689,441,4483,0.820877,653,423,4360,0.823124,756,637,3391,0.683714,817,712,2661,0.577824
699,397,4460,0.836525,689,441,4483,0.820877,657,421,4392,0.825057,752,633,3369,0.683658,808,699,2721,0.591228
708,400,4471,0.835763,689,441,4483,0.820877,660,420,4424,0.82659,746,640,3420,0.684729,798,686,2781,0.604269
718,403,4482,0.835005,689,441,4483,0.820877,666,423,4435,0.825854,744,647,3540,0.690948,789,677,2817,0.612479
718,404,4381,0.831139,744,437,4528,0.823968,676,437,4403,0.819421,745,646,3617,0.696927,783,678,2805,0.61068
717,406,4280,0.826718,744,437,4528,0.823968,687,450,4371,0.813317,754,645,3582,0.694819,776,678,2793,0.609334
717,407,4179,0.822503,744,437,4528,0.823968,698,463,4339,0.807164,769,645,3476,0.686969,769,679,2781,0.607514
714,410,4071,0.817005,732,476,4104,0.79214,703,467,4198,0.799786,777,638,3400,0.684002,765,668,2744,0.608441
710,414,3959,0.810656,732,476,4104,0.79214,708,471,4058,0.792007,777,645,3430,0.683436,760,657,2707,0.609394
856,741,2687,0.567678,902,772,2359,0.506867,852,714,2440,0.547242,752,634,3592,0.699953,770,581,3086,0.68312
696,384,4304,0.836177,718,464,4200,0.801029,636,424,4186,0.816052,749,655,3380,0.675341,828,752,2550,0.544518
694,388,4352,0.836287,718,464,4200,0.801029,642,427,4271,0.81822,753,651,3418,0.68002,811,725,2608,0.564956
697,393,4387,0.835565,711,456,4216,0.804795,649,428,4320,0.819714,753,650,3410,0.679803,805,709,2662,0.579353
706,396,4396,0.834725,711,456,4216,0.804795,655,428,4352,0.820921,755,649,3392,0.678792,804,698,2715,0.590976
714,400,4406,0.833541,711,456,4216,0.804795,661,428,4383,0.822074,752,646,3430,0.683023,802,687,2767,0.6022
724,404,4416,0.832365,711,456,4216,0.804795,670,432,4391,0.820858,750,645,3539,0.691683,800,682,2796,0.607821
728,410,4304,0.82605,822,493,4092,0.784951,683,444,4352,0.814846,752,652,3628,0.695327,795,687,2777,0.603349
732,417,4193,0.819089,822,493,4092,0.784951,696,457,4314,0.808426,759,655,3602,0.692272,791,693,2758,0.598377
736,424,4082,0.811806,822,493,4092,0.784951,709,470,4276,0.801938,791,660,3496,0.682387,787,699,2739,0.593368
727,427,3969,0.805732,903,628,3567,0.700596,718,476,4130,0.793313,792,656,3429,0.678825,783,694,2711,0.592364
712,428,3857,0.800233,903,628,3567,0.700596,727,482,3984,0.784147,787,665,3421,0.674498,780,690,2683,0.590869
954,877,2318,0.451017,930,912,1588,0.2704,860,726,2372,0.53131,716,547,3639,0.738653,712,509,3199,0.725458
931,845,2363,0.473192,930,912,1588,0.2704,879,753,2275,0.502642,723,563,3641,0.73216,731,528,3214,0.717798
909,813,2408,0.495188,930,912,1588,0.2704,898,780,2178,0.472617,739,607,3584,0.710332,749,546,3230,0.710805
697,379,4256,0.836462,718,464,4200,0.801029,630,421,4101,0.813799,732,659,3317,0.668511,844,778,2493,0.524305
727,424,4238,0.818104,711,456,4216,0.804795,683,450,4276,0.809564,768,659,3442,0.678615,800,697,2709,0.590722
742,436,4230,0.813116,711,456,4216,0.804795,696,458,4292,0.807158,767,647,3466,0.685388,806,688,2754,0.600232
758,449,4221,0.807709,711,456,4216,0.804795,713,470,4289,0.80248,770,645,3542,0.691904,810,686,2775,0.603583
773,465,4116,0.796988,822,493,4092,0.784951,737,490,4248,0.793162,778,656,3603,0.691946,808,696,2749,0.595936
789,480,4010,0.786192,822,493,4092,0.784951,761,511,4206,0.783337,784,665,3582,0.686838,806,707,2723,0.587755
705,389,4109,0.827034,718,464,4200,0.801029,624,427,3988,0.806569,724,657,3335,0.670842,843,770,2521,0.532057
705,396,4162,0.82624,718,464,4200,0.801029,640,431,4100,0.809755,743,651,3412,0.679547,820,745,2569,0.550392
706,403,4214,0.825428,718,464,4200,0.801029,655,436,4212,0.812392,753,657,3451,0.680136,796,721,2618,0.568134
926,857,2260,0.450112,818,803,2122,0.45094,812,683,2501,0.57098,675,523,3601,0.746363,679,468,3241,0.747641
980,946,2039,0.366164,818,803,2122,0.45094,860,740,2348,0.520725,694,532,3616,0.743491,695,472,3341,0.752426
967,918,2111,0.393859,930,912,1588,0.2704,878,765,2257,0.493713,704,529,3586,0.742892,706,486,3352,0.746743
954,890,2182,0.420573,930,912,1588,0.2704,895,791,2167,0.465179,704,535,3598,0.741108,717,499,3363,0.741585
942,862,2253,0.446549,930,912,1588,0.2704,912,816,2077,0.43588,709,550,3578,0.733527,728,512,3374,0.73649
892,790,2500,0.519757,925,846,2260,0.455248,859,761,2246,0.493848,725,581,3500,0.715266,772,601,3221,0.685505
711,412,4247,0.823138,711,456,4216,0.804795,670,443,4260,0.81161,760,664,3450,0.6772,793,706,2664,0.581009
983,982,1806,0.295552,818,803,2122,0.45094,879,780,2226,0.481038,696,526,3604,0.745278,696,454,3500,0.770359
977,934,2000,0.363327,930,912,1588,0.2704,911,829,2059,0.4259,695,527,3552,0.741603,704,470,3511,0.763878
975,910,2097,0.394746,930,912,1588,0.2704,926,853,1976,0.39696,699,548,3502,0.729383,708,478,3518,0.760761
931,841,2363,0.475031,925,846,2260,0.455248,879,800,2164,0.460189,715,569,3426,0.715144,749,565,3348,0.711219
879,812,2234,0.466842,818,803,2122,0.45094,783,653,2588,0.597038,679,506,3596,0.753291,664,457,3291,0.756137
827,728,2447,0.541417,818,803,2122,0.45094,728,582,2789,0.654702,663,497,3551,0.754447,645,460,3167,0.746347
792,494,4027,0.781464,711,456,4216,0.804795,756,507,4188,0.784026,782,655,3514,0.685776,821,690,2753,0.599187
770,473,4054,0.791032,711,456,4216,0.804795,731,488,4202,0.791898,772,652,3491,0.685252,811,689,2740,0.598134
748,452,4080,0.80053,711,456,4216,0.804795,711,472,4201,0.797988,778,666,3490,0.6795,796,697,2703,0.59
726,430,4107,0.810447,711,456,4216,0.804795,690,457,4200,0.803736,781,677,3490,0.675066,781,704,2665,0.582072
717,417,4077,0.814419,718,464,4200,0.801029,668,445,4152,0.806395,766,669,3474,0.677046,781,716,2627,0.571642
715,408,4020,0.815718,718,464,4200,0.801029,643,439,4014,0.80283,741,659,3427,0.677435,812,738,2588,0.556224
712,399,3962,0.817014,718,464,4200,0.801029,618,433,3875,0.798979,719,662,3353,0.670237,843,761,2549,0.540181
931,897,2020,0.384985,818,803,2122,0.45094,837,724,2387,0.534555,691,526,3634,0.747115,682,454,3415,0.765314
980,958,1903,0.330304,930,912,1588,0.2704,895,804,2142,0.454175,697,515,3552,0.746742,700,462,3506,0.767137
720,410,3815,0.805917,796,529,3698,0.749704,612,439,3762,0.791002,725,669,3342,0.666417,874,818,2541,0.51295
728,432,3940,0.802379,796,529,3698,0.749704,681,454,4093,0.800308,778,678,3462,0.672464,809,751,2636,0.55654
741,449,3967,0.796649,949,697,3716,0.684115,711,472,4139,0.795272,794,687,3483,0.670504,809,741,2666,0.565013
767,422,3341,0.775711,740,419,4119,0.815337,625,382,4307,0.837065,779,693,2919,0.616279,790,634,2486,0.59359
935,937,1781,0.310522,858,834,1823,0.372224,863,765,2274,0.496545,702,526,3632,0.746994,687,442,3481,0.774662
985,1017,1573,0.214672,858,834,1823,0.372224,898,821,2104,0.438632,693,525,3587,0.74465,695,439,3566,0.780774
885,856,1988,0.398031,858,834,1823,0.372224,818,694,2492,0.564344,698,516,3623,0.750664,674,450,3353,0.763345
993,998,1696,0.259094,943,943,1556,0.245298,912,843,2027,0.412544,687,518,3531,0.744134,693,447,3561,0.776946
835,776,2195,0.477617,858,834,1823,0.372224,773,623,2709,0.62605,682,517,3577,0.747435,662,457,3224,0.751698
796,686,2524,0.572586,778,585,2573,0.629512,732,559,2881,0.675,672,529,3474,0.735698,654,466,3081,0.737243
681,382,3231,0.788541,699,438,3623,0.78429,561,340,4116,0.847397,779,679,2785,0.607968,741,610,2214,0.567989
726,401,3276,0.781887,740,419,4119,0.815337,598,360,4394,0.848549,789,702,2836,0.603166,790,641,2352,0.571667
684,381,3211,0.787862,740,419,4119,0.815337,575,344,4368,0.85399,790,699,2801,0.600571,778,636,2250,0.559252
1000,978,1819,0.300679,943,943,1556,0.245298,926,866,1951,0.385162,689,526,3512,0.739475,692,454,3556,0.773566
1008,958,1942,0.33931,943,943,1556,0.245298,941,889,1875,0.356729,697,539,3468,0.730971,691,461,3551,0.770189
724,421,3878,0.804141,796,529,3698,0.749704,647,446,3927,0.796021,747,671,3404,0.670675,841,785,2589,0.534677
970,893,2227,0.427564,967,908,1956,0.365922,900,839,2083,0.425736,713,557,3436,0.721012,733,541,3401,0.72552
935,941,1691,0.284954,858,834,1823,0.372224,864,765,2211,0.485887,698,521,3572,0.745419,691,431,3548,0.783363
982,1016,1504,0.193651,858,834,1823,0.372224,900,820,2056,0.429764,691,523,3539,0.742491,694,425,3632,0.790486
1005,989,1731,0.272794,943,943,1556,0.245298,931,867,1939,0.382038,690,524,3468,0.737475,681,438,3600,0.783061
